#Frame      RoG_00001 RoG_00001[Max]
     721      16.8050        26.2988
     722      16.8592        27.0822
     723      16.8090        26.8370
     724      16.8874        26.3409
     725      16.8045        26.2042
     726      16.7894        26.2885
     727      16.8577        25.7723
     728      16.7533        26.3121
     729      16.8129        26.9582
     730      16.8183        26.5594
     731      16.8701        26.8359
     732      16.9613        26.4994
     733      16.9163        26.7632
     734      16.8869        26.5951
     735      16.9201        27.4358
     736      16.9579        27.0532
     737      16.9689        26.5237
     738      16.9052        26.4948
     739      16.9716        26.7003
     740      16.8912        26.5530
     741      16.9672        27.0190
     742      16.9519        26.5986
     743      16.9393        26.5678
     744      16.9275        26.9396
     745      16.8387        26.0976
     746      16.8179        25.7856
     747      16.7688        26.1424
     748      16.7336        26.1390
     749      16.7983        25.9380
     750      16.7757        26.5554
     751      16.8930        26.6300
     752      16.8754        25.7817
     753      16.9199        26.3168
     754      16.9701        27.0529
     755      16.8216        26.5613
     756      16.8759        26.6826
     757      16.8632        26.7697
     758      17.0118        28.0612
     759      17.0315        27.8540
     760      17.0232        27.8582
     761      16.9832        27.3134
     762      16.9633        27.6191
     763      16.9136        27.8771
     764      16.8474        27.6907
     765      16.9516        27.0182
     766      16.9256        27.4495
     767      16.8217        27.5487
     768      16.8486        26.6603
     769      16.8503        26.3708
     770      16.9101        26.1432
     771      16.9638        26.9057
     772      16.9170        27.7443
     773      16.8824        26.8283
     774      16.9798        26.7471
     775      16.9459        26.3332
     776      16.8410        26.9776
     777      16.8271        26.4760
     778      16.7270        26.1333
     779      16.7349        26.6555
     780      16.7496        27.0324
     781      16.7944        27.0382
     782      16.7703        26.8735
     783      16.7499        26.9738
     784      16.8028        26.7592
     785      16.7828        26.4411
     786      16.7784        26.6727
     787      16.8648        26.4579
     788      16.8711        26.1909
     789      16.8996        26.7743
     790      16.8159        26.5281
     791      16.8267        26.2415
     792      16.6989        26.1871
     793      16.7865        26.0559
     794      16.7165        26.1250
     795      16.7394        25.8373
     796      16.8403        26.2643
     797      16.7548        26.0557
     798      16.7391        25.5728
     799      16.7792        25.9258
     800      16.8519        26.0834
     801      16.8494        26.1231
     802      16.8656        25.9147
     803      17.0040        26.9958
     804      16.9076        26.5397
     805      16.8482        26.3994
     806      16.8478        26.4562
     807      16.8456        26.3404
     808      16.8430        26.3639
     809      16.8398        26.6933
     810      16.7602        26.0194
     811      16.8650        26.3311
     812      16.9271        26.9175
     813      16.8552        26.4435
     814      16.8935        27.2130
     815      16.9141        26.8639
     816      16.8384        26.8178
     817      16.8205        26.3035
     818      16.8882        26.4155
     819      16.7900        26.3583
     820      16.7706        27.0401
     821      16.9141        27.2196
     822      16.8711        28.0928
     823      16.8729        26.9020
     824      16.8942        27.1300
     825      16.9174        26.7610
     826      16.9072        26.7914
     827      16.9324        27.0770
     828      17.0535        27.6279
     829      17.0495        27.2991
     830      17.0277        27.3761
     831      16.8936        27.2329
     832      16.9416        26.9659
     833      16.9682        27.3202
     834      16.9631        26.5099
     835      17.0246        26.7060
     836      16.9144        26.8102
     837      16.8697        26.8854
     838      16.9429        27.3254
     839      16.9751        26.9878
     840      16.8496        26.4064
     841      16.7676        26.3289
     842      16.8040        26.4842
     843      16.8461        27.0401
     844      16.8219        26.8159
     845      16.8978        27.4675
     846      16.9047        27.0919
     847      16.8462        26.3636
     848      16.9146        26.6413
     849      16.8795        26.4353
     850      16.9362        26.6107
     851      16.9349        26.4234
     852      16.9293        26.6095
     853      17.0066        26.4298
     854      16.9000        26.2343
     855      16.8629        26.8197
     856      16.8461        26.6736
     857      16.9753        26.7087
     858      16.8650        26.6467
     859      16.7997        26.2687
     860      16.8666        25.8727
     861      16.8764        26.5597
     862      16.9601        26.5044
     863      16.8301        26.1497
     864      16.8360        26.5395
     865      16.8111        25.8611
     866      16.9552        26.2424
     867      16.6940        26.1207
     868      16.7212        26.3990
     869      16.8302        26.2153
     870      16.8071        26.1381
     871      16.8262        26.5844
     872      16.7687        26.4614
     873      16.7305        25.9433
     874      16.7668        26.4489
     875      16.8202        26.5424
     876      16.7255        26.5689
     877      16.7478        26.0305
     878      16.7304        25.8835
     879      16.7556        26.0839
     880      16.8096        26.1699
     881      16.7683        25.8291
     882      16.6964        25.7623
     883      16.8538        26.0971
     884      16.8493        25.9898
     885      16.8894        26.2757
     886      16.9757        26.7718
     887      16.9059        26.2604
     888      16.7944        26.3062
     889      16.8838        26.5239
     890      17.0434        26.4594
     891      16.9985        26.4317
     892      16.9650        26.4591
     893      16.9677        26.3597
     894      17.0751        26.7231
     895      16.9682        26.6031
     896      16.9005        26.5176
     897      16.9162        26.6927
     898      16.9680        26.1910
     899      17.0449        26.5713
     900      16.7972        26.5494
     901      16.9389        26.3803
     902      17.1122        27.9422
     903      16.9681        26.8114
     904      16.9821        26.7719
     905      17.0275        26.8176
     906      16.9814        27.3792
     907      16.9726        27.0871
     908      17.0078        27.7151
     909      17.0636        27.1661
     910      17.1149        27.0952
     911      17.0526        27.2883
     912      17.0779        27.2647
     913      17.0325        27.0816
     914      17.0440        27.4890
     915      16.9702        27.0777
     916      16.8391        26.8854
     917      16.8963        26.9437
     918      16.9935        27.4879
     919      16.9636        26.8260
     920      17.0194        26.8432
     921      17.0304        27.6213
     922      17.0341        27.4222
     923      17.0024        27.8780
     924      17.0516        27.1675
     925      17.1836        27.1754
     926      17.1471        26.5940
     927      17.0936        26.9857
     928      17.1614        26.9175
     929      17.1419        26.6817
     930      17.1445        27.4566
     931      17.1046        26.8389
     932      17.1064        27.1513
     933      16.9577        26.4699
     934      17.0531        26.4554
     935      17.0838        26.4570
     936      17.0663        27.0899
     937      17.0791        26.6642
     938      17.0288        26.7840
     939      17.0632        26.7213
     940      17.0999        27.2998
     941      17.1670        27.3570
     942      17.0910        27.4870
     943      17.2294        28.1335
     944      17.3098        28.5770
     945      17.3287        28.6167
     946      17.1859        28.1966
     947      17.3221        28.2276
     948      17.3082        27.9827
     949      17.2782        27.8565
     950      17.2438        28.1283
     951      17.1592        28.4685
     952      17.2028        28.0546
     953      17.1771        27.8882
     954      17.1429        27.6422
     955      17.1820        28.0173
     956      17.1532        27.6599
     957      17.1184        28.1741
     958      17.1139        28.4839
     959      17.0618        28.3302
     960      17.1720        28.0012
     961      17.0526        27.9591
     962      17.0700        28.3796
     963      17.0922        28.8898
     964      17.1476        28.9275
     965      17.0838        27.8518
     966      17.0809        28.6434
     967      17.0331        27.8634
     968      17.1055        28.4709
     969      17.0521        27.9405
     970      17.1634        27.9666
     971      17.1828        28.2359
     972      17.1078        27.9234
